order_date,day_name,Item Name,total_orders,total_price,avg_price,min_price,total_quantity_sold,total_revenue,avg_revenue
2018-11-05,Monday,Curry - Chicken,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-05,Monday,Dall Samba,2,11.9,5.95,5.95,2,11.9,5.95
2018-11-05,Monday,French Fries,2,7.9,3.95,3.95,2,7.9,3.95
2018-11-05,Monday,Lal Mirch Lamb,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-05,Monday,Garlic Naan,4,11.8,2.95,2.95,6,17.700000000000003,4.43
2018-11-05,Monday,Hazary Lamb Chilli Garlic,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-05,Monday,Keema Naan,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-05,Monday,Korma - Chicken Tikka,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-05,Monday,Korma Sauce,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-05,Monday,Chicken Tikka Garlic,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-06,Tuesday,Mushroom Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-06,Tuesday,Onion Chutney,1,0.5,0.5,0.5,1,0.5,0.5
2018-11-06,Tuesday,Pilau Rice,3,8.850000000000001,2.9500000000000006,2.95,3,8.850000000000001,2.95
2018-11-06,Tuesday,Plain Naan,4,10.4,2.6,2.6,5,13.0,3.25
2018-11-06,Tuesday,Vegetable Mysore,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-06,Tuesday,Saag Paneer,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-06,Tuesday,Tarka Dall,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-06,Tuesday,Vegetable Biryani,2,19.9,9.95,9.95,2,19.9,9.95
2018-11-06,Tuesday,Mint Sauce,1,0.5,0.5,0.5,1,0.5,0.5
2018-11-06,Tuesday,Saag Aloo,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-06,Tuesday,Meat Samosa,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-06,Tuesday,Mushroom Bhajee,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-06,Tuesday,King Prawn Puree,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-06,Tuesday,Garlic Naan,3,8.850000000000001,2.9500000000000006,2.95,3,8.850000000000001,2.95
2018-11-06,Tuesday,Dupiaza - Chicken,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-06,Tuesday,Dall Samba,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-06,Tuesday,Chicken Tikka Pasanda,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-06,Tuesday,Chicken Tikka Garlic,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-06,Tuesday,Chicken Tikka Balti,1,10.95,10.95,10.95,1,10.95,10.95
2018-11-06,Tuesday,Chicken Tikka (Main),1,8.95,8.95,8.95,1,8.95,8.95
2018-11-06,Tuesday,Chicken Chaat,1,4.95,4.95,4.95,1,4.95,4.95
2018-11-06,Tuesday,Butter Chicken,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-06,Tuesday,Madras - Lamb,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-07,Wednesday,Pilau Rice,6,17.700000000000003,2.9500000000000006,2.95,8,23.6,3.93
2018-11-07,Wednesday,Peshwari Naan,2,5.9,2.95,2.95,3,8.850000000000001,4.43
2018-11-07,Wednesday,Paratha,1,2.95,2.95,2.95,3,8.850000000000001,8.85
2018-11-07,Wednesday,Paneer Tikka Sizzler,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-07,Wednesday,Onion Chutney,1,0.5,0.5,0.5,1,0.5,0.5
2018-11-07,Wednesday,Meat Samosa,2,7.9,3.95,3.95,2,7.9,3.95
2018-11-07,Wednesday,Mixed Vegetable Curry,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-07,Wednesday,Mixed Starter,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-07,Wednesday,Mint Sauce,2,1.0,0.5,0.5,2,1.0,0.5
2018-11-07,Wednesday,Plain Naan,4,10.4,2.6,2.6,4,10.4,2.6
2018-11-07,Wednesday,Mango Chutney,2,1.0,0.5,0.5,3,1.5,0.75
2018-11-07,Wednesday,Onion Bhajee,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-07,Wednesday,Vegetable Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-07,Wednesday,Royal Paneer,2,11.9,5.95,5.95,2,11.9,5.95
2018-11-07,Wednesday,Plain Rice,2,5.9,2.95,2.95,2,5.9,2.95
2018-11-07,Wednesday,Prawn Puree,1,4.95,4.95,4.95,3,14.850000000000001,14.85
2018-11-07,Wednesday,Raitha,3,8.850000000000001,2.9500000000000006,2.95,3,8.850000000000001,2.95
2018-11-07,Wednesday,Red Sauce,1,0.5,0.5,0.5,1,0.5,0.5
2018-11-07,Wednesday,Saag Aloo,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-07,Wednesday,Sheek Kebab,2,9.9,4.95,4.95,2,9.9,4.95
2018-11-07,Wednesday,Sheek Kebab (Main),2,17.9,8.95,8.95,2,17.9,8.95
2018-11-07,Wednesday,Spicy Papadum,1,0.8,0.8,0.8,1,0.8,0.8
2018-11-07,Wednesday,Tandoori Mixed Grill,2,23.9,11.95,11.95,2,23.9,11.95
2018-11-07,Wednesday,Tandoori Roti,1,2.6,2.6,2.6,3,7.800000000000001,7.8
2018-11-07,Wednesday,Tarka Dall,4,23.8,5.95,5.95,4,23.8,5.95
2018-11-07,Wednesday,Vegetable Biryani,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-07,Wednesday,Madras - Chicken,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-07,Wednesday,Plain Papadum,4,3.2,0.8,0.8,15,12.000000000000002,3.0
2018-11-07,Wednesday,Lime Pickle,1,0.5,0.5,0.5,1,0.5,0.5
2018-11-07,Wednesday,Curry - Chicken,2,15.9,7.95,7.95,2,15.9,7.95
2018-11-07,Wednesday,Lamb Tikka Biryani,1,10.95,10.95,10.95,1,10.95,10.95
2018-11-07,Wednesday,Lamb Tikka Karahi,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-07,Wednesday,Aloo Gobi,2,11.9,5.95,5.95,2,11.9,5.95
2018-11-07,Wednesday,Bhuna - Chicken,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-07,Wednesday,Bhuna - Lamb,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-07,Wednesday,Bombay Aloo,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-07,Wednesday,Bottle Coke,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-07,Wednesday,Butter Chicken,5,49.75,9.95,9.95,5,49.75,9.95
2018-11-07,Wednesday,Chapati,2,3.9,1.95,1.95,5,9.75,4.88
2018-11-07,Wednesday,Chicken Chaat,2,9.9,4.95,4.95,3,14.850000000000001,7.43
2018-11-07,Wednesday,Chicken Chilli Garlic,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-07,Wednesday,Chicken Pakora,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-07,Wednesday,Chicken Shashlick,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-07,Wednesday,Chicken Tikka Biryani,1,10.95,10.95,10.95,1,10.95,10.95
2018-11-07,Wednesday,Bhindi Bhajee,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-07,Wednesday,Curry - Lamb,1,7.95,7.95,7.95,2,15.9,15.9
2018-11-07,Wednesday,Chicken Tikka Masala,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-07,Wednesday,Lamb Karahi,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-07,Wednesday,Lal Mirch Lamb,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-07,Wednesday,Lal Mirch Chicken,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-07,Wednesday,Korma - Chicken Tikka,1,8.95,8.95,8.95,2,17.9,17.9
2018-11-07,Wednesday,Korma - Chicken,3,26.849999999999998,8.95,8.95,3,26.849999999999998,8.95
2018-11-07,Wednesday,Lamb Biryani,2,19.9,9.95,9.95,2,19.9,9.95
2018-11-07,Wednesday,House Red wine 75cl,1,17.95,17.95,17.95,4,71.8,71.8
2018-11-07,Wednesday,Garlic Naan,7,20.650000000000002,2.95,2.95,16,47.2,6.74
2018-11-07,Wednesday,French Fries,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-07,Wednesday,Dupiaza - Chicken,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-07,Wednesday,Curry - Prawn,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-07,Wednesday,Keema Naan,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-08,Thursday,Peshwari Naan,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-08,Thursday,Paneer Tikka Balti,1,10.95,10.95,10.95,1,10.95,10.95
2018-11-08,Thursday,Onion Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-08,Thursday,Mushroom Rice,2,7.9,3.95,3.95,2,7.9,3.95
2018-11-08,Thursday,Mint Sauce,1,0.5,0.5,0.5,1,0.5,0.5
2018-11-08,Thursday,Methi - Lamb,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-08,Thursday,Methi - Chicken Tikka,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-08,Thursday,Pilau Rice,6,17.700000000000003,2.9500000000000006,2.95,8,23.6,3.93
2018-11-08,Thursday,Meat Samosa,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-08,Thursday,Mixed Starter,1,5.95,5.95,5.95,2,11.9,11.9
2018-11-08,Thursday,Plain Naan,5,13.0,2.6,2.6,6,15.600000000000001,3.12
2018-11-08,Thursday,Saag Paneer,2,11.9,5.95,5.95,3,17.85,8.93
2018-11-08,Thursday,Plain Rice,2,5.9,2.95,2.95,3,8.850000000000001,4.43
2018-11-08,Thursday,Red Sauce,2,1.0,0.5,0.5,2,1.0,0.5
2018-11-08,Thursday,Rogon - Lamb,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-08,Thursday,Saag Aloo,2,11.9,5.95,5.95,2,11.9,5.95
2018-11-08,Thursday,Saag Bhajee,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-08,Thursday,Saag Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-08,Thursday,Special Fried Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-08,Thursday,Tandoori King Prawn Garlic,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-08,Thursday,Tarka Dall,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-08,Thursday,Vegetable Balti,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-08,Thursday,Mango Chutney,1,0.5,0.5,0.5,1,0.5,0.5
2018-11-08,Thursday,Plain Papadum,2,1.6,0.8,0.8,4,3.2,1.6
2018-11-08,Thursday,Lamb Tikka Jalfrezi,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-08,Thursday,Lamb Sylhet,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-08,Thursday,Chapati,2,3.9,1.95,1.95,4,7.8,3.9
2018-11-08,Thursday,Lamb Tikka Chilli Masala,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-08,Thursday,Aloo Gobi,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-08,Thursday,Baingan Hari Mirch,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-08,Thursday,Bhuna - Chicken Tikka,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-08,Thursday,Bottle Coke,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-08,Thursday,Brinjal Bhajee,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-08,Thursday,Butter Chicken,2,19.9,9.95,9.95,2,19.9,9.95
2018-11-08,Thursday,Chicken Balti,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-08,Thursday,Chicken Biryani,2,19.9,9.95,9.95,2,19.9,9.95
2018-11-08,Thursday,Chicken Tikka (Main),3,26.849999999999998,8.95,8.95,3,26.849999999999998,8.95
2018-11-08,Thursday,Chicken Tikka Biryani,1,10.95,10.95,10.95,1,10.95,10.95
2018-11-08,Thursday,Chicken Chilli Garlic,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-08,Thursday,Garlic Naan,2,5.9,2.95,2.95,3,8.850000000000001,4.43
2018-11-08,Thursday,Garlic Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-08,Thursday,Keema Naan,1,2.95,2.95,2.95,3,8.850000000000001,8.85
2018-11-08,Thursday,Keema Rice,1,3.95,3.95,3.95,2,7.9,7.9
2018-11-08,Thursday,Korma - Chicken,2,17.9,8.95,8.95,3,26.849999999999998,13.42
2018-11-08,Thursday,Lal Mirch Lamb,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-08,Thursday,Lamb Balti,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-08,Thursday,Lamb Biryani,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-08,Thursday,Lamb Hari Mirch,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-08,Thursday,Lamb Roshni,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-08,Thursday,Chicken Tikka Masala,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-09,Friday,Onion Bhajee,5,19.75,3.95,3.95,5,19.75,3.95
2018-11-09,Friday,Paratha,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-09,Friday,Onion Naan,1,2.95,2.95,2.95,2,5.9,5.9
2018-11-09,Friday,Onion Chutney,2,1.0,0.5,0.5,2,1.0,0.5
2018-11-09,Friday,Muttar Paneer,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-09,Friday,Mango Chutney,2,1.0,0.5,0.5,2,1.0,0.5
2018-11-09,Friday,Mixed Starter,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-09,Friday,Mint Sauce,3,1.5,0.5,0.5,3,1.5,0.5
2018-11-09,Friday,Meat Samosa,5,19.75,3.95,3.95,5,19.75,3.95
2018-11-09,Friday,Pilau Rice,7,20.650000000000002,2.95,2.95,12,35.400000000000006,5.06
2018-11-09,Friday,Mushroom Rice,3,11.850000000000001,3.9500000000000006,3.95,4,15.8,5.27
2018-11-09,Friday,Plain Naan,7,18.2,2.6,2.6,8,20.8,2.97
2018-11-09,Friday,Tarka Dall,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-09,Friday,Plain Rice,3,8.850000000000001,2.9500000000000006,2.95,5,14.75,4.92
2018-11-09,Friday,Prawn Puree,1,4.95,4.95,4.95,1,4.95,4.95
2018-11-09,Friday,Saag - Chicken,2,17.9,8.95,8.95,2,17.9,8.95
2018-11-09,Friday,Saag Aloo,4,23.8,5.95,5.95,4,23.8,5.95
2018-11-09,Friday,Sheek Kebab,1,4.95,4.95,4.95,1,4.95,4.95
2018-11-09,Friday,Tandoori Chicken Masala,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-09,Friday,Tandoori Fish (Main),1,11.95,11.95,11.95,1,11.95,11.95
2018-11-09,Friday,Tandoori King Prawn Garlic,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-09,Friday,Tandoori King Prawn Masala,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-09,Friday,Tandoori Mixed Grill,2,23.9,11.95,11.95,2,23.9,11.95
2018-11-09,Friday,Tandoori Roti,1,2.6,2.6,2.6,1,2.6,2.6
2018-11-09,Friday,Plain Papadum,3,2.4000000000000004,0.8000000000000002,0.8,8,6.4,2.13
2018-11-09,Friday,Madras - Lamb,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-09,Friday,Chapati,3,5.85,1.95,1.95,3,5.85,1.95
2018-11-09,Friday,Madras - Chicken,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-09,Friday,Madras - King Prawn,1,11.95,11.95,11.95,1,11.95,11.95
2018-11-09,Friday,Aloo Gobi,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-09,Friday,Bhindi Bhajee,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-09,Friday,Bhuna - Chicken,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-09,Friday,Bhuna - Chicken Tikka,1,8.95,8.95,8.95,2,17.9,17.9
2018-11-09,Friday,Butter Chicken,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-09,Friday,Chicken Chaat,2,9.9,4.95,4.95,3,14.850000000000001,7.43
2018-11-09,Friday,Chicken Chilli Garlic,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-09,Friday,Chicken Tikka,3,14.850000000000001,4.95,4.95,3,14.850000000000001,4.95
2018-11-09,Friday,Chicken Tikka (Main),1,8.95,8.95,8.95,1,8.95,8.95
2018-11-09,Friday,Chicken Tikka Chilli Masala,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-09,Friday,Chicken Tikka Karahi,1,9.95,9.95,9.95,2,19.9,19.9
2018-11-09,Friday,Bombay Aloo,3,17.85,5.95,5.95,3,17.85,5.95
2018-11-09,Friday,Curry - Chicken Tikka,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-09,Friday,Chicken Tikka Masala,3,26.849999999999998,8.95,8.95,3,26.849999999999998,8.95
2018-11-09,Friday,Lamb Hari Mirch,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-09,Friday,Korma - Chicken Tikka,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-09,Friday,Lamb Tikka,1,4.95,4.95,4.95,1,4.95,4.95
2018-11-09,Friday,King Prawn Hari Mirch,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-09,Friday,Korma - Chicken,2,17.9,8.95,8.95,2,17.9,8.95
2018-11-09,Friday,Hazary Lamb,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-09,Friday,Garlic Naan,3,8.850000000000001,2.9500000000000006,2.95,4,11.8,3.93
2018-11-09,Friday,Dhansak - Lamb,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-09,Friday,Curry - Lamb,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-09,Friday,Keema Naan,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-10,Saturday,Persian Chicken Biryani,1,10.95,10.95,10.95,1,10.95,10.95
2018-11-10,Saturday,Peshwari Naan,6,17.700000000000003,2.9500000000000006,2.95,7,20.650000000000002,3.44
2018-11-10,Saturday,Paratha,2,5.9,2.95,2.95,2,5.9,2.95
2018-11-10,Saturday,Paneer Tikka Masala,2,17.9,8.95,8.95,2,17.9,8.95
2018-11-10,Saturday,Onion Chutney,3,1.5,0.5,0.5,3,1.5,0.5
2018-11-10,Saturday,Onion Bhajee,6,23.700000000000003,3.9500000000000006,3.95,6,23.700000000000003,3.95
2018-11-10,Saturday,Muttar Paneer,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-10,Saturday,Mushroom Rice,4,15.8,3.95,3.95,4,15.8,3.95
2018-11-10,Saturday,Mango Chutney,10,5.0,0.5,0.5,11,5.5,0.55
2018-11-10,Saturday,Mixed Starter,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-10,Saturday,Mint Sauce,7,3.5,0.5,0.5,8,4.0,0.57
2018-11-10,Saturday,Meat Samosa,5,19.75,3.95,3.95,5,19.75,3.95
2018-11-10,Saturday,Madras - Lamb,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-10,Saturday,Madras - Chicken,2,15.9,7.95,7.95,2,15.9,7.95
2018-11-10,Saturday,Pilau Rice,13,38.35,2.95,2.95,19,56.050000000000004,4.31
2018-11-10,Saturday,Lime Pickle,1,0.5,0.5,0.5,1,0.5,0.5
2018-11-10,Saturday,Mixed Vegetable Curry,3,17.85,5.95,5.95,3,17.85,5.95
2018-11-10,Saturday,Plain Naan,6,15.600000000000001,2.6,2.6,9,23.400000000000002,3.9
2018-11-10,Saturday,Tandoori King Prawn Garlic,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-10,Saturday,Plain Rice,3,8.850000000000001,2.9500000000000006,2.95,4,11.8,3.93
2018-11-10,Saturday,Lamb Tikka Masala,2,17.9,8.95,8.95,2,17.9,8.95
2018-11-10,Saturday,Vindaloo Sauce,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-10,Saturday,Vindaloo - Lamb,2,15.9,7.95,7.95,2,15.9,7.95
2018-11-10,Saturday,Vindaloo - Chicken,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-10,Saturday,Vegetable Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-10,Saturday,Vegetable Biryani,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-10,Saturday,Tandoori Mixed Grill,1,11.95,11.95,11.95,1,11.95,11.95
2018-11-10,Saturday,Tandoori Fish,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-10,Saturday,Tandoori Chicken (Main),2,17.9,8.95,8.95,3,26.849999999999998,13.42
2018-11-10,Saturday,Spicy Papadum,3,2.4000000000000004,0.8000000000000002,0.8,6,4.800000000000001,1.6
2018-11-10,Saturday,Special Fried Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-10,Saturday,Saag Aloo,3,17.85,5.95,5.95,3,17.85,5.95
2018-11-10,Saturday,Saag - Lamb,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-10,Saturday,Royal Paneer,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-10,Saturday,Rogon - Chicken,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-10,Saturday,Red Sauce,5,2.5,0.5,0.5,5,2.5,0.5
2018-11-10,Saturday,Puree,1,1.95,1.95,1.95,1,1.95,1.95
2018-11-10,Saturday,Plain Papadum,9,7.2,0.8,0.8,22,17.6,1.96
2018-11-10,Saturday,Lamb Tikka Jalfrezi,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-10,Saturday,Madras Sauce,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-10,Saturday,Lamb Rezala,2,19.9,9.95,9.95,2,19.9,9.95
2018-11-10,Saturday,Chicken Tikka (Main),4,35.8,8.95,8.95,4,35.8,8.95
2018-11-10,Saturday,Chicken Tikka,4,19.8,4.95,4.95,5,24.75,6.19
2018-11-10,Saturday,Chicken Sylhet,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-10,Saturday,Chicken Roshni,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-10,Saturday,Chicken Chilli Garlic,2,19.9,9.95,9.95,2,19.9,9.95
2018-11-10,Saturday,Chicken Biryani,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-10,Saturday,Chicken Balti,2,19.9,9.95,9.95,2,19.9,9.95
2018-11-10,Saturday,Chapati,3,5.85,1.95,1.95,3,5.85,1.95
2018-11-10,Saturday,Bottle Coke,3,8.850000000000001,2.9500000000000006,2.95,3,8.850000000000001,2.95
2018-11-10,Saturday,Bombay Aloo,3,17.85,5.95,5.95,3,17.85,5.95
2018-11-10,Saturday,Bhuna - Chicken Tikka,2,17.9,8.95,8.95,2,17.9,8.95
2018-11-10,Saturday,Bhuna - Chicken,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-10,Saturday,Bhindi Bhajee,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-10,Saturday,Bengal Fish Biryani,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-10,Saturday,Baingan Hari Mirch,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-10,Saturday,Aloo Gobi,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-10,Saturday,Aloo Chaat,1,4.95,4.95,4.95,1,4.95,4.95
2018-11-10,Saturday,Chicken Tikka Balti,1,10.95,10.95,10.95,1,10.95,10.95
2018-11-10,Saturday,Chicken Tikka Biryani,1,10.95,10.95,10.95,1,10.95,10.95
2018-11-10,Saturday,COBRA (330ML),1,3.95,3.95,3.95,2,7.9,7.9
2018-11-10,Saturday,Chicken Tikka Jalfrezi,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-10,Saturday,Chicken Tikka Chilli Masala,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-10,Saturday,Lamb Biryani,1,9.95,9.95,9.95,1,9.95,9.95
2018-11-10,Saturday,Kulcha Naan,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-10,Saturday,Korma - Lamb,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-10,Saturday,Korma - Chicken,6,53.699999999999996,8.95,8.95,7,62.64999999999999,10.44
2018-11-10,Saturday,Lamb Tikka,1,4.95,4.95,4.95,1,4.95,4.95
2018-11-10,Saturday,Keema Naan,4,11.8,2.95,2.95,4,11.8,2.95
2018-11-10,Saturday,Hazary Lamb,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-10,Saturday,Garlic Naan,4,11.8,2.95,2.95,5,14.75,3.69
2018-11-10,Saturday,Keema Rice,2,7.9,3.95,3.95,3,11.850000000000001,5.93
2018-11-10,Saturday,French Fries,2,7.9,3.95,3.95,2,7.9,3.95
2018-11-10,Saturday,Chicken Tikka Pasanda,2,17.9,8.95,8.95,2,17.9,8.95
2018-11-10,Saturday,Curry - Chicken,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-10,Saturday,Curry - Lamb,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-10,Saturday,Chicken Tikka Masala,7,62.64999999999999,8.95,8.95,7,62.64999999999999,8.95
2018-11-10,Saturday,Dhansak - King Prawn,1,12.95,12.95,12.95,1,12.95,12.95
2018-11-10,Saturday,Egg Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-10,Saturday,Dhansak - Chicken,2,17.9,8.95,8.95,2,17.9,8.95
2018-11-11,Sunday,Prawn Puree,1,4.95,4.95,4.95,1,4.95,4.95
2018-11-11,Sunday,Onion Bhajee,2,7.9,3.95,3.95,2,7.9,3.95
2018-11-11,Sunday,Onion Chutney,1,0.5,0.5,0.5,2,1.0,1.0
2018-11-11,Sunday,Peshwari Naan,3,8.850000000000001,2.9500000000000006,2.95,4,11.8,3.93
2018-11-11,Sunday,Pilau Rice,5,14.75,2.95,2.95,8,23.6,4.72
2018-11-11,Sunday,Plain Naan,4,10.4,2.6,2.6,4,10.4,2.6
2018-11-11,Sunday,Plain Papadum,4,3.2,0.8,0.8,10,8.0,2.0
2018-11-11,Sunday,Plain Rice,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-11,Sunday,Red Sauce,1,0.5,0.5,0.5,1,0.5,0.5
2018-11-11,Sunday,Vindaloo - Chicken,1,7.95,7.95,7.95,1,7.95,7.95
2018-11-11,Sunday,Saag Aloo,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-11,Sunday,Saag Bhajee,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-11,Sunday,Saag Paneer,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-11,Sunday,Sheek Kebab,2,9.9,4.95,4.95,2,9.9,4.95
2018-11-11,Sunday,Tandoori Chicken Masala,1,8.95,8.95,8.95,1,8.95,8.95
2018-11-11,Sunday,Tandoori Mixed Grill,1,11.95,11.95,11.95,1,11.95,11.95
2018-11-11,Sunday,Tandoori Roti,1,2.6,2.6,2.6,1,2.6,2.6
2018-11-11,Sunday,Tarka Dall,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-11,Sunday,Mushroom Rice,1,3.95,3.95,3.95,1,3.95,3.95
2018-11-11,Sunday,Saag - Chicken,1,8.95,8.95,8.95,2,17.9,17.9
2018-11-11,Sunday,Mixed Vegetable Curry,1,5.95,5.95,5.95,1,5.95,5.95
2018-11-11,Sunday,Garlic Naan,1,2.95,2.95,2.95,1,2.95,2.95
2018-11-11,Sunday,Mango Chutney,3,1.5,0.5,0.5,4,2.0,0.67
2018-11-11,Sunday,Meat Samosa,2,7.9,3.95,3.95,2,7.9,3.95
